,Total demand,Primary supply,Primary demand,Scrap demand,Primary commodity price,Original primary commodity price,Total production,Actual demand,Primary commodity price.1,Primary commodity price.2,Primary commodity price old,Primary supply (BGS),Total demand.1,New scrap from first use production,New scrap from end use production,Old scrap,Unnamed: 5,"Primary commodity price, not adjusted for oil"
1990,,,,,6985.9221062700935,6506.748099862238,,,,,,,,,,,,
1991,,,,,6844.262411909401,7271.786157280719,,,,,,,,,,,,
1992,,,,,7046.13413854354,7179.232061667323,,,,,,,,,,,,
1993,,,,,7601.628659536412,6419.283328827324,,,,,,,,,,,,
1994,,,,,7434.653400168334,7853.6210450801,,,,,,,,,,,,
1995,,,,,7297.890317549446,9284.22070482659,,,,,,,,,,,,
1996,,,,,7204.197748044151,6436.909860440333,,,,,,,,,,,,
1997,,,,,6576.533181241622,6495.416648572882,,,,,,,,,,,,
1998,,,,,5495.630240333032,5950.820481300845,,,,,,,,,,,,
1999,,,,,4949.551247347359,4715.298211067456,,,,,,,,,,,,
2000,,,,,4376.252997898985,3879.706000283642,,,,,,,,,,,,
2001,20067.0,13199.0,,6952.018640945637,3904.0508607717907,3706.514895511966,,,,,,,,,,,,
2002,20292.0,13636.0,,7029.967721237299,3874.19529484047,3628.925401331016,,,,,,,,,,,,
2003,20703.0,13487.0,,6858.991369397299,4018.9531421993233,3589.809795664874,,,,,,,,,,,,
2004,22137.0,13699.0,,7475.783907794301,4708.248480621862,4566.020381410854,,,,,,,,,,,,
2005,21872.0,14594.0,,7475.9243112857,5395.7750135028045,4603.495237077906,,,,,,,,,,,,
2006,22009.0,14927.0,,8402.411851177902,5764.095361780045,7152.991587624657,,,,,,,,,,,,
2007,23753.0,14983.0,,8504.871299139502,5976.950680176382,7066.558065735732,,,,,,,,,,,,
2008,23145.0,15508.0,,8230.7334818802,6423.1471298420365,5431.411537051076,,,,,,,,,,,,
2009,23145.0,15537.0,,7235.8694416013,6381.147849684316,5630.296973392537,,,,,,,,,,,,
2010,24194.52173168564,15945.0,,8354.091870825165,6215.900732765765,6834.477485406181,,,,,,,,,,,,
2011,25089.29089953471,15990.0,,9046.32648917236,6246.9899409671625,6942.99518683605,,,,,,,,,,,,
2012,25297.975557049198,15965.0,,9043.93760227421,6199.919009148334,6240.322481142975,,,,,,,,,,,,
2013,26259.767623756532,16692.0,,9252.96520586233,6138.702977156727,5586.857578058069,,,,,,,,,,,,
2014,27894.83192393964,18190.0,,9652.32737306052,5999.265744544951,5394.942314298394,,,,,,,,,,,,
2015,27978.19375439177,18426.0,,9480.77543268714,6119.9409608180495,6528.397325448147,,,,,,,,,,,,
2016,28520.72179886335,19149.0,,9415.05118190179,6218.856860144796,6245.809023777171,,,,,,,,,,,,
2017,29751.1520737327,20357.0,,9983.93473560994,6342.356839671346,6843.698562508468,,,,,,,,,,,,
2018,30709.6774193548,20038.0,,9980.2319609178,6663.775624712645,6081.437074691799,,,,,,,,,,,,
2019,30046.0829493087,20539.0,,9619.45031712473,7025.439854825345,6012.442211931147,,,,,,,,,,,,
2020,,,,,7060.029450227659,8135.491250654642,,,,,,,,,,,,
2021,,,,,7304.677544111624,8054.13017434067,,,,,,,,,,,,
2022,,,,,7735.42265483845,7016.646539520036,,,,,,,,,,,,
